"ID","day","cytokine","sex","group","value","LOD","fold_change_baseline","NHP","virus","baseline","inf_status","exp","bites_of_the_day","bites_of_yesterday","cumul_bites_up_to_daym1","cumul_bites_2_previous_days","cumul_bites_3_previous_days","cumul_bites_4_previous_days","cumul_bites_7_previous_days"
"NV259",-7,"HGF","F","Cyno.Dengue virus",813.52,74.94,1,"Cyno","Dengue virus",813.52,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"MIF","F","Cyno.Dengue virus",156.22,5.06,1,"Cyno","Dengue virus",156.22,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"RANTES","F","Cyno.Dengue virus",3273.03,9.09,1,"Cyno","Dengue virus",3273.03,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"MCP.1","F","Cyno.Dengue virus",557.81,20.12,1,"Cyno","Dengue virus",557.81,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"TGFbeta","F","Cyno.Dengue virus",98.31,3.3,1,"Cyno","Dengue virus",98.31,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.RA","F","Cyno.Dengue virus",180.4,55.74,1,"Cyno","Dengue virus",180.4,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.6","F","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"MIP.1B","F","Cyno.Dengue virus",64.19,32.55,1,"Cyno","Dengue virus",64.19,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"Eotaxin","F","Cyno.Dengue virus",271.82,2.64,1,"Cyno","Dengue virus",271.82,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,1,"Cyno","Dengue virus",12.88,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"EGF","F","Cyno.Dengue virus",116.48,3.41,1,"Cyno","Dengue virus",116.48,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"I.TAC","F","Cyno.Dengue virus",183.96,32.66,1,"Cyno","Dengue virus",183.96,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"IL.2","F","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"MIP.1a","F","Cyno.Dengue virus",28.54,28.54,1,"Cyno","Dengue virus",28.54,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"MDC","F","Cyno.Dengue virus",1761.65,286.83,1,"Cyno","Dengue virus",1761.65,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",-7,"MIG","F","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",0,0,0,0,0,0,0
"NV259",1,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"TNF.alpha","F","Cyno.Dengue virus",14.2,14.2,1,"Cyno","Dengue virus",14.2,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"MIF","F","Cyno.Dengue virus",201.43,5.06,1.28939956471643,"Cyno","Dengue virus",156.22,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"MIP.1B","F","Cyno.Dengue virus",65.18,32.55,1.01542296307836,"Cyno","Dengue virus",64.19,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.RA","F","Cyno.Dengue virus",180.96,55.74,1.00310421286031,"Cyno","Dengue virus",180.4,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,1,"Cyno","Dengue virus",12.88,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"EGF","F","Cyno.Dengue virus",129.66,3.41,1.11315247252747,"Cyno","Dengue virus",116.48,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"VEGF","F","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"I.TAC","F","Cyno.Dengue virus",108.51,32.66,0.589856490541422,"Cyno","Dengue virus",183.96,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"MIP.1a","F","Cyno.Dengue virus",40.28,28.54,1.41135248773651,"Cyno","Dengue virus",28.54,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"RANTES","F","Cyno.Dengue virus",4176.53,9.09,1.27604391038273,"Cyno","Dengue virus",3273.03,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.6","F","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IP.10","F","Cyno.Dengue virus",4.38,4.38,1,"Cyno","Dengue virus",4.38,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.12","F","Cyno.Dengue virus",2839.48,112.39,0.918815546358527,"Cyno","Dengue virus",3090.37,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"MCP.1","F","Cyno.Dengue virus",453.84,20.12,0.813610369122102,"Cyno","Dengue virus",557.81,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.2","F","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"HGF","F","Cyno.Dengue virus",879.8,74.94,1.08147310453339,"Cyno","Dengue virus",813.52,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"MDC","F","Cyno.Dengue virus",1605.32,286.83,0.911259330741067,"Cyno","Dengue virus",1761.65,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"TGFbeta","F","Cyno.Dengue virus",95.01,3.3,0.966432712847116,"Cyno","Dengue virus",98.31,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.8","F","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"MIG","F","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"Eotaxin","F","Cyno.Dengue virus",155.42,2.64,0.571775439629166,"Cyno","Dengue virus",271.82,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"G.CSF","F","Cyno.Dengue virus",146.82,113.59,1.25006385696041,"Cyno","Dengue virus",117.45,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IFN.g","F","Cyno.Dengue virus",35.42,14.44,1.22306629834254,"Cyno","Dengue virus",28.96,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",1,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",6,9,9,9,9,9,9
"NV259",2,"MIG","F","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"EGF","F","Cyno.Dengue virus",136.56,3.41,1.17239010989011,"Cyno","Dengue virus",116.48,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.RA","F","Cyno.Dengue virus",180.4,55.74,1,"Cyno","Dengue virus",180.4,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IFN.g","F","Cyno.Dengue virus",40.42,14.44,1.3957182320442,"Cyno","Dengue virus",28.96,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.6","F","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"RANTES","F","Cyno.Dengue virus",4098.24,9.09,1.25212417851349,"Cyno","Dengue virus",3273.03,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"G.CSF","F","Cyno.Dengue virus",123.42,113.59,1.05083014048531,"Cyno","Dengue virus",117.45,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"MIF","F","Cyno.Dengue virus",321.19,5.06,2.05601075406478,"Cyno","Dengue virus",156.22,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"VEGF","F","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,1,"Cyno","Dengue virus",12.88,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"HGF","F","Cyno.Dengue virus",705.73,74.94,0.867501720916511,"Cyno","Dengue virus",813.52,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"TGFbeta","F","Cyno.Dengue virus",80.99,3.3,0.82382260197335,"Cyno","Dengue virus",98.31,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"MDC","F","Cyno.Dengue virus",1475.78,286.83,0.837725995515568,"Cyno","Dengue virus",1761.65,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"TNF.alpha","F","Cyno.Dengue virus",14.2,14.2,1,"Cyno","Dengue virus",14.2,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"MCP.1","F","Cyno.Dengue virus",439.92,20.12,0.788655635431419,"Cyno","Dengue virus",557.81,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"MIP.1a","F","Cyno.Dengue virus",87.48,28.54,3.06517168885774,"Cyno","Dengue virus",28.54,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"Eotaxin","F","Cyno.Dengue virus",124.63,2.64,0.458501949819734,"Cyno","Dengue virus",271.82,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.12","F","Cyno.Dengue virus",2953.27,112.39,0.955636380109825,"Cyno","Dengue virus",3090.37,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"MIP.1B","F","Cyno.Dengue virus",79.45,32.55,1.23773173391494,"Cyno","Dengue virus",64.19,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.2","F","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IL.8","F","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"I.TAC","F","Cyno.Dengue virus",120.83,32.66,0.656827571211133,"Cyno","Dengue virus",183.96,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",2,"IP.10","F","Cyno.Dengue virus",4.38,4.38,1,"Cyno","Dengue virus",4.38,"Control","denv_cyno",5,6,15,15,15,15,15
"NV259",28,"IL.RA","F","Cyno.Dengue virus",185.97,55.74,1.03087583148559,"Cyno","Dengue virus",180.4,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IP.10","F","Cyno.Dengue virus",4.38,4.38,1,"Cyno","Dengue virus",4.38,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"MDC","F","Cyno.Dengue virus",1723.1,286.83,0.978117106122101,"Cyno","Dengue virus",1761.65,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.12","F","Cyno.Dengue virus",2342.44,112.39,0.757980435999573,"Cyno","Dengue virus",3090.37,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,1,"Cyno","Dengue virus",12.88,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"MIF","F","Cyno.Dengue virus",135.72,5.06,0.868774804762514,"Cyno","Dengue virus",156.22,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"VEGF","F","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.2","F","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"TNF.alpha","F","Cyno.Dengue virus",14.2,14.2,1,"Cyno","Dengue virus",14.2,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"Eotaxin","F","Cyno.Dengue virus",176.67,2.64,0.649952174232948,"Cyno","Dengue virus",271.82,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.8","F","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"TGFbeta","F","Cyno.Dengue virus",95.01,3.3,0.966432712847116,"Cyno","Dengue virus",98.31,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IFN.g","F","Cyno.Dengue virus",37.56,14.44,1.29696132596685,"Cyno","Dengue virus",28.96,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"MIP.1a","F","Cyno.Dengue virus",108.88,28.54,3.81499649614576,"Cyno","Dengue virus",28.54,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"MIP.1B","F","Cyno.Dengue virus",97.85,32.55,1.52438074466428,"Cyno","Dengue virus",64.19,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"HGF","F","Cyno.Dengue virus",820.18,74.94,1.00818664568787,"Cyno","Dengue virus",813.52,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"MCP.1","F","Cyno.Dengue virus",479.46,20.12,0.859539986733834,"Cyno","Dengue virus",557.81,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"I.TAC","F","Cyno.Dengue virus",152,32.66,0.826266579691237,"Cyno","Dengue virus",183.96,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"EGF","F","Cyno.Dengue virus",115.16,3.41,0.988667582417582,"Cyno","Dengue virus",116.48,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"G.CSF","F","Cyno.Dengue virus",136.18,113.59,1.15947211579395,"Cyno","Dengue virus",117.45,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"MIG","F","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"IL.6","F","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",28,"RANTES","F","Cyno.Dengue virus",3049.02,9.09,0.93155883080815,"Cyno","Dengue virus",3273.03,"Control","denv_cyno",10,0,66,0,0,0,10
"NV259",3,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.8","F","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"MIG","F","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"MIP.1B","F","Cyno.Dengue virus",76.55,32.55,1.19255335722075,"Cyno","Dengue virus",64.19,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"TNF.alpha","F","Cyno.Dengue virus",14.2,14.2,1,"Cyno","Dengue virus",14.2,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.2","F","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"MIF","F","Cyno.Dengue virus",240.22,5.06,1.53770323902189,"Cyno","Dengue virus",156.22,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"EGF","F","Cyno.Dengue virus",131.73,3.41,1.13092376373626,"Cyno","Dengue virus",116.48,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IFN.g","F","Cyno.Dengue virus",27.52,14.44,0.950276243093923,"Cyno","Dengue virus",28.96,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"G.CSF","F","Cyno.Dengue virus",135.21,113.59,1.15121328224776,"Cyno","Dengue virus",117.45,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"MIP.1a","F","Cyno.Dengue virus",111.63,28.54,3.91135248773651,"Cyno","Dengue virus",28.54,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"HGF","F","Cyno.Dengue virus",906.11,74.94,1.11381404267873,"Cyno","Dengue virus",813.52,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,1,"Cyno","Dengue virus",12.88,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"RANTES","F","Cyno.Dengue virus",4260.48,9.09,1.30169292673761,"Cyno","Dengue virus",3273.03,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.12","F","Cyno.Dengue virus",2486.54,112.39,0.804609156832353,"Cyno","Dengue virus",3090.37,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"MDC","F","Cyno.Dengue virus",1392.48,286.83,0.790440779950614,"Cyno","Dengue virus",1761.65,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"TGFbeta","F","Cyno.Dengue virus",98.31,3.3,1,"Cyno","Dengue virus",98.31,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.RA","F","Cyno.Dengue virus",180.4,55.74,1,"Cyno","Dengue virus",180.4,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"I.TAC","F","Cyno.Dengue virus",138.81,32.66,0.754566210045662,"Cyno","Dengue virus",183.96,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.6","F","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"Eotaxin","F","Cyno.Dengue virus",149.41,2.64,0.549665219630638,"Cyno","Dengue virus",271.82,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"MCP.1","F","Cyno.Dengue virus",470.99,20.12,0.844355604955092,"Cyno","Dengue virus",557.81,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IP.10","F","Cyno.Dengue virus",4.38,4.38,1,"Cyno","Dengue virus",4.38,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",3,"VEGF","F","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",5,5,20,11,20,20,20
"NV259",4,"IP.10","F","Cyno.Dengue virus",4.38,4.38,1,"Cyno","Dengue virus",4.38,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.1B","F","Cyno.Dengue virus",12.04,12.04,NA,"Cyno","Dengue virus",12.04,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"MCP.1","F","Cyno.Dengue virus",497.88,20.12,0.892561983471074,"Cyno","Dengue virus",557.81,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"EGF","F","Cyno.Dengue virus",153.11,3.41,1.31447458791209,"Cyno","Dengue virus",116.48,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.2","F","Cyno.Dengue virus",43.77,43.77,1,"Cyno","Dengue virus",43.77,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"TGFbeta","F","Cyno.Dengue virus",101.99,3.3,1.03743261112806,"Cyno","Dengue virus",98.31,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"TNF.alpha","F","Cyno.Dengue virus",14.2,14.2,1,"Cyno","Dengue virus",14.2,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.12","F","Cyno.Dengue virus",2653.89,112.39,0.858761248653074,"Cyno","Dengue virus",3090.37,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.6","F","Cyno.Dengue virus",7.71,7.71,NA,"Cyno","Dengue virus",7.71,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"G.CSF","F","Cyno.Dengue virus",157.32,113.59,1.33946360153257,"Cyno","Dengue virus",117.45,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"MIF","F","Cyno.Dengue virus",286.31,5.06,1.83273588528998,"Cyno","Dengue virus",156.22,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"HGF","F","Cyno.Dengue virus",925.76,74.94,1.1379683351362,"Cyno","Dengue virus",813.52,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"I.TAC","F","Cyno.Dengue virus",131.3,32.66,0.713742117851707,"Cyno","Dengue virus",183.96,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IFN.g","F","Cyno.Dengue virus",28.96,14.44,1,"Cyno","Dengue virus",28.96,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.4","F","Cyno.Dengue virus",38.96,38.96,NA,"Cyno","Dengue virus",38.96,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.8","F","Cyno.Dengue virus",11.68,11.68,NA,"Cyno","Dengue virus",11.68,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.17","F","Cyno.Dengue virus",30.96,30.96,NA,"Cyno","Dengue virus",30.96,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.10","F","Cyno.Dengue virus",13.57,13.57,NA,"Cyno","Dengue virus",13.57,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"MIP.1B","F","Cyno.Dengue virus",85.84,32.55,1.337279950148,"Cyno","Dengue virus",64.19,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"GM.CSF","F","Cyno.Dengue virus",12.88,12.88,1,"Cyno","Dengue virus",12.88,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"VEGF","F","Cyno.Dengue virus",1.35,1.35,NA,"Cyno","Dengue virus",1.35,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"MDC","F","Cyno.Dengue virus",1605.32,286.83,0.911259330741067,"Cyno","Dengue virus",1761.65,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"MIG","F","Cyno.Dengue virus",24.23,24.23,NA,"Cyno","Dengue virus",24.23,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.15","F","Cyno.Dengue virus",75.45,75.45,1,"Cyno","Dengue virus",75.45,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.RA","F","Cyno.Dengue virus",175.9,55.74,0.975055432372506,"Cyno","Dengue virus",180.4,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"IL.5","F","Cyno.Dengue virus",6.45,6.45,NA,"Cyno","Dengue virus",6.45,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"RANTES","F","Cyno.Dengue virus",5086.76,9.09,1.55414401945598,"Cyno","Dengue virus",3273.03,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"Eotaxin","F","Cyno.Dengue virus",118.92,2.64,0.437495401368553,"Cyno","Dengue virus",271.82,"Control","denv_cyno",7,5,25,10,16,25,25
"NV259",4,"MIP.1a","F","Cyno.Dengue virus",180.1,28.54,6.3104414856342,"Cyno","Dengue virus",28.54,"Control","denv_cyno",7,5,25,10,16,25,25
